,44.094495983047814,44.30004491427655,44.505593845505274,44.71114277673401,44.91669170796274,45.122240639191475,45.32778957042021,45.533338501648934,45.73888743287767,45.9444363641064,46.14998529533513,46.35553422656386,46.561083157792595,46.76663208902133,46.97218102025006,47.17772995147879,47.38327888270752,47.588827813936255,47.79437674516499,47.999925676393715,48.20547460762245,48.41102353885118,48.616572470079916,48.82212140130865,49.027670332537376,49.23321926376611,49.43876819499484,49.64431712622358,49.8498660574523,50.05541498868104
0.025684036973858352,0.0,0.0,0.016949152542373447,0.03389830508474573,0.06779661016949146,0.10169491525423717,0.152542372881361,0.20338983050847434,0.5084745762711858,0.5084745762711858,0.5932203389830707,0.5762711864406772,0.6610169491525416,0.6610169491525416,0.610169491525444,0.6610169491525416,0.4067796610169487,0.4237288135593215,0.2203389830508472,0.27118644067797515,0.08474576271186429,0.10169491525423717,0.050847457627118585,0.0,0.016949152542372864,0.0,0.0,0.0,0.0,0.0
0.05695482549882801,0.0,0.016949152542372864,0.016949152542373447,0.016949152542372864,0.08474576271186429,0.03389830508474573,0.16949152542373447,0.20338983050847434,0.32203389830508433,0.4915254237288129,0.610169491525444,0.7457627118644059,0.5932203389830502,0.4745762711864401,0.44067796610170956,0.5084745762711858,0.35593220338983006,0.38983050847457573,0.18644067796610148,0.1864406779661079,0.10169491525423717,0.10169491525423717,0.03389830508474573,0.06779661016949379,0.050847457627118585,0.0,0.016949152542372864,0.0,0.0,0.0
0.08822561402379767,0.0,0.01694915254237286,0.016949152542373443,0.06779661016949144,0.03389830508474572,0.13559322033898288,0.15254237288136097,0.13559322033898288,0.32203389830508433,0.35593220338983,0.45762711864408295,0.5084745762711856,0.6779661016949142,0.5762711864406771,0.6779661016949378,0.6440677966101687,0.40677966101694857,0.5593220338983041,0.1525423728813557,0.20338983050848133,0.11864406779661,0.05084745762711857,0.03389830508474572,0.016949152542373443,0.0,0.01694915254237286,0.0,0.01694915254237286,0.0,0.0
0.11949640254876731,0.0,0.0,0.016949152542373443,0.03389830508474572,0.05084745762711857,0.03389830508474572,0.16949152542373444,0.22033898305084718,0.28813559322033855,0.35593220338983,0.4406779661017095,0.59322033898305,0.7966101694915242,0.6610169491525414,0.5762711864406971,0.5423728813559315,0.40677966101694857,0.5084745762711856,0.27118644067796577,0.13559322033898755,0.08474576271186428,0.03389830508474572,0.01694915254237286,0.016949152542373443,0.01694915254237286,0.0,0.0,0.0,0.0,0.0
0.15076719107373696,0.01694915254237288,0.0,0.0,0.0,0.08474576271186439,0.11864406779661016,0.1016949152542408,0.16949152542372878,0.33898305084745756,0.5084745762711864,0.4915254237288305,0.7457627118644067,0.8644067796610168,0.5762711864406779,0.7627118644068059,0.5084745762711864,0.44067796610169485,0.33898305084745756,0.28813559322033894,0.15254237288136116,0.16949152542372878,0.06779661016949153,0.06779661016949153,0.0,0.0,0.0,0.0,0.0,0.016949152542373468,0.0
0.1820379795987066,0.0,0.01694915254237285,0.033898305084746866,0.0338983050847457,0.01694915254237285,0.08474576271186424,0.18644067796610778,0.23728813559321993,0.23728813559321993,0.4915254237288126,0.37288135593221555,0.47457627118643986,0.8305084745762698,0.7118644067796596,0.779661016949178,0.779661016949151,0.5423728813559312,0.25423728813559276,0.28813559322033844,0.11864406779661403,0.0677966101694914,0.1355932203389828,0.05084745762711855,0.033898305084746866,0.05084745762711855,0.0,0.0,0.0,0.0,0.0
0.21330876812367627,0.0,0.0,0.016949152542373433,0.01694915254237285,0.05084745762711855,0.0677966101694914,0.11864406779661403,0.1016949152542371,0.3050847457627113,0.4237288135593211,0.5423728813559499,0.6610169491525412,0.6779661016949139,0.6271186440677954,0.49152542372882957,0.6271186440677954,0.5254237288135583,0.3559322033898298,0.4406779661016941,0.18644067796610778,0.15254237288135564,0.0677966101694914,0.08474576271186424,0.0,0.0338983050847457,0.0,0.0,0.0,0.0,0.0
0.24457955664864592,0.0,0.0,0.016949152542373468,0.03389830508474576,0.06779661016949153,0.10169491525423728,0.15254237288136116,0.20338983050847456,0.44067796610169485,0.423728813559322,0.6440677966101918,0.6101694915254237,0.8135593220338982,0.5762711864406779,0.661016949152565,0.694915254237288,0.44067796610169485,0.47457627118644063,0.18644067796610167,0.1864406779661081,0.06779661016949153,0.06779661016949153,0.03389830508474576,0.016949152542373468,0.0,0.0,0.0,0.0,0.0,0.0
0.27585034517361556,0.0,0.0,0.016949152542373433,0.08474576271186424,0.01694915254237285,0.1016949152542371,0.20338983050848122,0.2711864406779656,0.3728813559322027,0.4915254237288126,0.49152542372882957,0.4915254237288126,0.6440677966101683,0.6779661016949139,0.7118644067796842,0.7118644067796596,0.5762711864406769,0.5084745762711855,0.3728813559322027,0.16949152542373433,0.1016949152542371,0.08474576271186424,0.08474576271186424,0.050847457627120306,0.01694915254237285,0.0,0.0,0.01694915254237285,0.0,0.0
