,75.78010459971708,76.53951310491385,77.29892161011063,78.05833011530738,78.81773862050414,79.57714712570092,80.33655563089768,81.09596413609444,81.85537264129121,82.61478114648799,83.37418965168473,84.1335981568815,84.89300666207828,85.65241516727504,86.4118236724718,87.17123217766857,87.93064068286533,88.69004918806209,89.44945769325886,90.20886619845564,90.96827470365238,91.72768320884916,92.48709171404593,93.24650021924269,94.00590872443945,94.76531722963622,95.52472573483298,96.28413424002974,97.04354274522652,97.80295125042328
11.182130471316013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.229244753173859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.276359035031703,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.323473316889547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.370587598747392,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407749,0.00970873786407767,0.0,0.0,0.0,0.0,0.00970873786407767,0.00970873786407749,0.0,0.0,0.0,0.00970873786407767,0.01941747572815498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.417701880605236,0.0,0.0,0.0,0.0,0.0,0.009708737864077305,0.0,0.009708737864077305,0.0,0.009708737864077305,0.009708737864077305,0.0,0.03883495145630922,0.009708737864077124,0.03883495145630922,0.0,0.0,0.009708737864077305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.464816162463082,0.0,0.0,0.0,0.00970873786407749,0.00970873786407767,0.0,0.0,0.03883495145631068,0.02912621359223247,0.0,0.01941747572815534,0.03883495145630996,0.01941747572815534,0.05825242718446494,0.03883495145631068,0.00970873786407767,0.00970873786407749,0.00970873786407767,0.01941747572815498,0.00970873786407767,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.511930444320926,0.0,0.00970873786407749,0.0,0.00970873786407749,0.00970873786407767,0.00970873786407767,0.01941747572815498,0.04854368932038835,0.02912621359223247,0.00970873786407767,0.04854368932038835,0.04854368932038744,0.04854368932038835,0.05825242718446494,0.029126213592233014,0.03883495145631068,0.02912621359223247,0.01941747572815534,0.03883495145630996,0.01941747572815534,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.55904472617877,0.0,0.00970873786407749,0.00970873786407767,0.00970873786407749,0.01941747572815534,0.03883495145631068,0.03883495145630996,0.04854368932038835,0.06796116504854242,0.07766990291262137,0.06796116504854369,0.13592233009708485,0.22330097087378645,0.18446601941747226,0.1262135922330097,0.06796116504854369,0.0873786407766974,0.05825242718446603,0.03883495145630996,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11.606159008036617,0.0,0.0,0.0,0.029126213592231366,0.01941747572815461,0.03883495145630922,0.0388349514563085,0.08737864077669574,0.0873786407766941,0.15533980582523688,0.10679611650485034,0.2038834951456196,0.21359223300970068,0.23300970873785093,0.17475728155339149,0.16504854368931415,0.09708737864077123,0.1941747572815461,0.09708737864077123,0.03883495145630922,0.029126213592231914,0.01941747572815425,0.01941747572815461,0.009708737864077124,0.0,0.0,0.009708737864077124,0.0,0.0,0.0
11.65327328989446,0.0,0.0,0.0,0.0,0.01941747572815534,0.08737864077669903,0.10679611650485238,0.14563106796116507,0.16504854368931732,0.20388349514563106,0.32038834951456313,0.21359223300970476,0.3009708737864078,0.35922330097086713,0.27184466019417475,0.2330097087378641,0.20388349514562729,0.0970873786407767,0.11650485436892988,0.07766990291262137,0.06796116504854369,0.01941747572815498,0.0,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0
11.700387571752305,0.01941747572815534,0.0,0.01941747572815534,0.01941747572815498,0.01941747572815534,0.05825242718446603,0.0873786407766974,0.1650485436893204,0.23300970873785976,0.3009708737864078,0.3009708737864078,0.47572815533979695,0.4368932038834952,0.5048543689320295,0.4854368932038835,0.3009708737864078,0.2621359223300922,0.36893203883495146,0.14563106796116235,0.15533980582524273,0.08737864077669903,0.02912621359223247,0.029126213592233014,0.00970873786407749,0.00970873786407767,0.0,0.0,0.0,0.0,0.00970873786407749
11.74750185361015,0.0,0.00970873786407749,0.01941747572815534,0.01941747572815498,0.03883495145631068,0.07766990291262137,0.20388349514562729,0.22330097087378645,0.23300970873785976,0.5048543689320388,0.4368932038834952,0.5145631067961068,0.6407766990291263,0.6796116504854243,0.5533980582524273,0.3398058252427184,0.39805825242717713,0.28155339805825247,0.2718446601941697,0.15533980582524273,0.11650485436893206,0.00970873786407749,0.03883495145631068,0.03883495145630996,0.0,0.00970873786407767,0.0,0.0,0.0,0.0
11.794616135467994,0.0,0.009708737864077124,0.0,0.01941747572815425,0.07766990291261844,0.13592233009708227,0.2524271844660052,0.20388349514562337,0.2524271844660052,0.5048543689320198,0.6699029126213341,0.6116504854368587,0.6990291262135659,0.7184466019417071,0.5242718446601745,0.5436893203883291,0.4466019417475477,0.4563106796116333,0.22330097087377385,0.223300970873778,0.06796116504854113,0.048543689320385615,0.048543689320386524,0.048543689320385615,0.0,0.0,0.0,0.0,0.01941747572815461,0.0
11.84173041732584,0.0,0.00970873786407749,0.029126213592233014,0.06796116504854242,0.06796116504854369,0.11650485436893206,0.06796116504854242,0.34951456310679613,0.5631067961164943,0.4368932038834952,0.6116504854368933,0.6310679611650368,0.8058252427184466,0.6213592233009594,0.6796116504854368,0.6310679611650486,0.48543689320387445,0.3592233009708738,0.33009708737863463,0.2524271844660194,0.11650485436893206,0.09708737864077488,0.029126213592233014,0.01941747572815498,0.00970873786407767,0.00970873786407767,0.0,0.0,0.0,0.0
11.888844699183684,0.00970873786407767,0.0,0.0,0.01941747572815498,0.06796116504854369,0.0970873786407767,0.21359223300970476,0.34951456310679613,0.3203883495145572,0.4757281553398058,0.6019417475728156,0.7475728155339666,1.0,0.8058252427184316,0.7184466019417476,0.5728155339805826,0.5631067961164943,0.41747572815533984,0.436893203883487,0.17475728155339806,0.14563106796116507,0.10679611650485238,0.05825242718446603,0.0,0.01941747572815534,0.00970873786407767,0.0,0.0,0.0,0.0
11.93595898104153,0.0,0.01941747572815425,0.009708737864077305,0.009708737864077124,0.07766990291261844,0.15533980582523688,0.18446601941746532,0.32038834951455103,0.5048543689320104,0.5145631067960972,0.6019417475727928,0.7766990291261698,0.7087378640776433,0.5631067961164731,0.6796116504854113,0.6504854368931794,0.5631067961164731,0.3689320388349376,0.28155339805823654,0.15533980582523688,0.13592233009708227,0.077669902912617,0.048543689320386524,0.01941747572815425,0.01941747572815461,0.009708737864077305,0.0,0.0,0.0,0.0
11.983073262899374,0.0,0.00970873786407749,0.01941747572815534,0.02912621359223247,0.08737864077669903,0.06796116504854369,0.16504854368931732,0.37864077669902924,0.48543689320387445,0.5048543689320388,0.7184466019417476,0.6990291262135792,0.7281553398058255,0.5145631067961068,0.6796116504854368,0.36893203883495146,0.436893203883487,0.3300970873786408,0.24271844660193723,0.13592233009708737,0.08737864077669903,0.06796116504854242,0.00970873786407767,0.02912621359223247,0.029126213592233014,0.00970873786407767,0.00970873786407749,0.0,0.0,0.0
12.030187544757219,0.0,0.0,0.01941747572815534,0.0,0.07766990291262137,0.05825242718446603,0.21359223300970476,0.22330097087378645,0.2912621359223247,0.3592233009708738,0.4660194174757282,0.45631067961164196,0.5339805825242719,0.47572815533979695,0.4077669902912621,0.4951456310679612,0.378640776699022,0.28155339805825247,0.15533980582523985,0.10679611650485436,0.0970873786407767,0.04854368932038744,0.01941747572815534,0.00970873786407749,0.00970873786407767,0.0,0.0,0.0,0.0,0.0
12.077301826615063,0.00970873786407767,0.0,0.0,0.00970873786407749,0.03883495145631068,0.03883495145631068,0.13592233009708485,0.13592233009708737,0.19417475728154976,0.28155339805825247,0.3398058252427184,0.25242718446601475,0.4563106796116505,0.3106796116504797,0.5145631067961165,0.3300970873786408,0.22330097087378223,0.14563106796116507,0.21359223300970476,0.10679611650485436,0.04854368932038835,0.05825242718446494,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.124416108472907,0.0,0.0,0.0,0.01941747572815425,0.009708737864077305,0.01941747572815461,0.048543689320385615,0.13592233009708227,0.09708737864077123,0.2524271844660099,0.20388349514562337,0.19417475728154246,0.32038834951455103,0.21359223300969668,0.31067961165047375,0.20388349514562337,0.29126213592231365,0.09708737864077305,0.1262135922330026,0.03883495145630922,0.048543689320386524,0.05825242718446273,0.0,0.009708737864077124,0.0,0.0,0.0,0.0,0.0,0.0
12.171530390330753,0.0,0.0,0.0,0.01941747572815498,0.029126213592233014,0.06796116504854369,0.01941747572815498,0.03883495145631068,0.09708737864077488,0.1262135922330097,0.18446601941747573,0.14563106796116235,0.10679611650485436,0.10679611650485238,0.14563106796116507,0.11650485436893206,0.12621359223300738,0.07766990291262137,0.10679611650485238,0.03883495145631068,0.03883495145631068,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.218644672188598,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.03883495145630996,0.029126213592233014,0.05825242718446494,0.05825242718446603,0.07766990291262137,0.10679611650485238,0.11650485436893206,0.15533980582523985,0.05825242718446603,0.08737864077669903,0.09708737864077488,0.07766990291262137,0.03883495145630996,0.01941747572815534,0.0,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.265758954046442,0.0,0.0,0.00970873786407767,0.00970873786407749,0.0,0.00970873786407767,0.00970873786407749,0.00970873786407767,0.00970873786407749,0.06796116504854369,0.08737864077669903,0.07766990291261992,0.04854368932038835,0.04854368932038744,0.029126213592233014,0.029126213592233014,0.04854368932038744,0.00970873786407767,0.00970873786407749,0.01941747572815534,0.0,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.312873235904288,0.0,0.0,0.0,0.0,0.0,0.009708737864077305,0.01941747572815425,0.029126213592231914,0.01941747572815425,0.029126213592231914,0.009708737864077305,0.029126213592231366,0.03883495145630922,0.01941747572815425,0.048543689320386524,0.05825242718446383,0.01941747572815425,0.009708737864077305,0.029126213592231366,0.009708737864077305,0.009708737864077305,0.0,0.0,0.0,0.0,0.009708737864077305,0.0,0.0,0.0,0.0
12.359987517762132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029126213592233014,0.01941747572815498,0.00970873786407767,0.01941747572815498,0.00970873786407767,0.029126213592233014,0.02912621359223247,0.00970873786407767,0.01941747572815498,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.407101799619976,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.00970873786407767,0.0,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.45421608147782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.501330363335665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009708737864077124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
12.548444645193511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00970873786407749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
