,0.00013243736081331012,0.000133054724893861,0.00013367208897441192,0.0001342894530549628,0.00013490681713551373,0.0001355241812160646,0.00013614154529661553,0.0001367589093771664,0.00013737627345771733,0.0001379936375382682,0.00013861100161881914,0.00013922836569937,0.00013984572977992094,0.00014046309386047182,0.00014108045794102275,0.00014169782202157368,0.00014231518610212455,0.00014293255018267548,0.00014354991426322636,0.00014416727834377728,0.00014478464242432816,0.0001454020065048791,0.00014601937058542996,0.0001466367346659809,0.00014725409874653177,0.0001478714628270827,0.00014848882690763357,0.0001491061909881845,0.00014972355506873538,0.0001503409191492863
17.386356356116906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18.507079309942977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
19.62780226376905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20.748525217595116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21.869248171421187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515462,0.0,0.010309278350515462,0.0,0.0,0.0,0.0,0.0,0.010309278350515462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22.98997112524726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515432,0.020618556701030865,0.0,0.0309278350515463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24.110694079073326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515432,0.0,0.010309278350515432,0.0,0.04123711340206173,0.0,0.020618556701030865,0.020618556701029956,0.0309278350515463,0.010309278350515432,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.231417032899397,0.0,0.0,0.0,0.010309278350515462,0.0,0.0,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.04123711340206185,0.020618556701030924,0.030927835051546393,0.030927835051546393,0.030927835051546393,0.020618556701030022,0.010309278350515462,0.051546391752577324,0.030927835051546393,0.010309278350515462,0.0,0.0,0.010309278350515462,0.0,0.010309278350515462,0.0,0.0,0.0,0.0,0.0,0.0
26.35213998672547,0.0,0.0,0.020618556701030865,0.0,0.010309278350515432,0.0,0.020618556701030865,0.010309278350515432,0.0309278350515463,0.020618556701030865,0.0,0.04123711340206173,0.05154639175257716,0.04123711340206173,0.051546391752574895,0.0618556701030926,0.0618556701030926,0.010309278350515432,0.0309278350515463,0.0,0.0,0.0,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27.472862940551536,0.0,0.0,0.0,0.020618556701030865,0.0,0.0309278350515463,0.010309278350515432,0.020618556701030865,0.020618556701030865,0.0618556701030926,0.04123711340206173,0.0618556701030926,0.11340206185566976,0.05154639175257716,0.06185567010308988,0.08247422680412346,0.08247422680412346,0.05154639175257716,0.0309278350515463,0.0309278350515463,0.010309278350515432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
28.593585894377608,0.0,0.0,0.0,0.0,0.0,0.04123711340206185,0.030927835051546393,0.030927835051546393,0.10309278350515465,0.13402061855670105,0.13402061855670105,0.1443298969072165,0.11340206185567012,0.13402061855670105,0.14432989690721015,0.061855670103092786,0.09278350515463918,0.09278350515463918,0.04123711340206185,0.030927835051546393,0.051546391752577324,0.020618556701030924,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.0,0.010309278350515462,0.0,0.0,0.0
29.71430884820368,0.0,0.0,0.0,0.010309278350515432,0.020618556701030865,0.020618556701030865,0.0618556701030926,0.14432989690721604,0.0618556701030926,0.2371134020618549,0.16494845360824692,0.13402061855670064,0.17525773195876232,0.2577319587628858,0.20618556701029958,0.2371134020618549,0.13402061855670064,0.21649484536082403,0.08247422680412346,0.04123711340206173,0.010309278350515432,0.05154639175257716,0.0618556701030926,0.010309278350515432,0.0,0.0,0.010309278350515432,0.0,0.0,0.0
30.835031802029746,0.0,0.0,0.0,0.010309278350515432,0.04123711340206173,0.05154639175257716,0.17525773195876232,0.08247422680412346,0.16494845360824692,0.2886597938144321,0.3711340206185555,0.30927835051546293,0.42268041237113274,0.2886597938144321,0.42268041237111403,0.43298969072164806,0.2680412371134013,0.2474226804123704,0.16494845360824692,0.1237113402061852,0.09278350515463887,0.0309278350515463,0.08247422680412346,0.010309278350515432,0.010309278350515432,0.0,0.0,0.0,0.0,0.010309278350515432
31.955754755855818,0.0,0.0,0.010309278350515462,0.030927835051546393,0.04123711340206185,0.11340206185567012,0.11340206185567012,0.11340206185567012,0.2680412371134021,0.29896907216494845,0.44329896907216493,0.4329896907216495,0.34020618556701027,0.577319587628866,0.5257731958762656,0.3917525773195876,0.36082474226804123,0.22680412371134023,0.22680412371134023,0.11340206185567012,0.09278350515463918,0.061855670103092786,0.030927835051546393,0.051546391752577324,0.010309278350515462,0.0,0.0,0.0,0.0,0.0
33.07647770968189,0.0,0.0,0.0,0.0309278350515462,0.0618556701030924,0.15463917525773097,0.16494845360824636,0.21649484536082333,0.34020618556700816,0.5360824742268008,0.4845360824742237,0.64948453608247,0.6391752577319547,0.6391752577319547,0.4639175257731725,0.6082474226804087,0.4123711340206159,0.2680412371134004,0.25773195876288496,0.15463917525773097,0.08247422680412318,0.05154639175257699,0.0618556701030924,0.020618556701030796,0.04123711340206159,0.0,0.0,0.0,0.0,0.0
34.19720066350796,0.0,0.0,0.010309278350515462,0.04123711340206185,0.051546391752577324,0.061855670103092786,0.18556701030927836,0.2680412371134021,0.3917525773195876,0.4123711340206186,0.4020618556701031,0.6907216494845361,0.7628865979381444,0.6804123711340205,0.7525773195875959,0.6288659793814433,0.556701030927835,0.35051546391752575,0.2680412371134021,0.17525773195876287,0.1443298969072165,0.11340206185567012,0.051546391752577324,0.010309278350515462,0.04123711340206185,0.010309278350515462,0.0,0.0,0.0,0.0
35.31792361733403,0.010309278350515462,0.010309278350515462,0.0,0.061855670103092786,0.030927835051546393,0.12371134020618557,0.13402061855670105,0.2680412371134021,0.5154639175257731,0.577319587628866,0.731958762886598,0.938144329896907,1.0,0.6597938144329896,0.7422680412370808,0.7216494845360825,0.44329896907216493,0.5670103092783505,0.35051546391752575,0.1443298969072165,0.17525773195876287,0.07216494845360825,0.04123711340206185,0.020618556701030924,0.030927835051546393,0.010309278350515462,0.0,0.0,0.0,0.0
36.4386465711601,0.0,0.0,0.010309278350515398,0.020618556701030796,0.0618556701030924,0.14432989690721557,0.15463917525773097,0.20618556701030796,0.4123711340206159,0.40206185567010055,0.6391752577319547,0.8865979381443242,0.8453608247422627,0.7422680412371087,0.8350515463917106,0.8556701030927781,0.4845360824742237,0.4742268041237083,0.4536082474226776,0.1958762886597926,0.1340206185567002,0.05154639175257699,0.0309278350515462,0.05154639175257699,0.020618556701030796,0.010309278350515398,0.0,0.0,0.0,0.0
37.55936952498617,0.0,0.0,0.04123711340206185,0.030927835051546393,0.10309278350515465,0.09278350515463918,0.1443298969072165,0.1958762886597938,0.36082474226804123,0.45360824742268047,0.556701030927835,0.556701030927835,0.7113402061855669,0.7938144329896908,0.7628865979381108,0.7010309278350515,0.5670103092783505,0.44329896907216493,0.3814432989690722,0.2783505154639175,0.15463917525773194,0.11340206185567012,0.030927835051546393,0.010309278350515462,0.020618556701030924,0.0,0.0,0.0,0.010309278350515462,0.0
38.68009247881224,0.0,0.0,0.010309278350515462,0.051546391752577324,0.020618556701030924,0.04123711340206185,0.1649484536082474,0.12371134020618557,0.29896907216494845,0.3814432989690722,0.5051546391752578,0.5463917525773195,0.9484536082474226,0.7422680412371134,0.6288659793814156,0.6494845360824743,0.4639175257731959,0.4329896907216495,0.2680412371134021,0.17525773195876287,0.12371134020618557,0.04123711340206185,0.07216494845360825,0.020618556701030924,0.020618556701030924,0.0,0.010309278350515462,0.0,0.0,0.0
39.80081543263831,0.0,0.010309278350515398,0.010309278350515398,0.020618556701030796,0.010309278350515398,0.05154639175257699,0.1237113402061848,0.21649484536082333,0.29896907216494656,0.43298969072164667,0.3505154639175236,0.5051546391752545,0.5463917525773161,0.5360824742268008,0.4639175257731725,0.3814432989690697,0.4948453608247392,0.2680412371134004,0.21649484536082333,0.15463917525773097,0.09278350515463858,0.0618556701030924,0.020618556701030796,0.04123711340206159,0.010309278350515398,0.020618556701030796,0.0,0.020618556701030796,0.010309278350515398,0.0
40.92153838646438,0.0,0.0,0.0,0.0,0.051546391752577324,0.051546391752577324,0.09278350515463918,0.12371134020618557,0.10309278350515465,0.2061855670103093,0.288659793814433,0.4123711340206186,0.3814432989690722,0.3092783505154639,0.4329896907216305,0.34020618556701027,0.3814432989690722,0.29896907216494845,0.1649484536082474,0.13402061855670105,0.09278350515463918,0.04123711340206185,0.010309278350515462,0.010309278350515462,0.0,0.010309278350515462,0.0,0.0,0.0,0.0
42.04226134029045,0.0,0.020618556701030924,0.010309278350515462,0.010309278350515462,0.030927835051546393,0.051546391752577324,0.051546391752577324,0.07216494845360825,0.13402061855670105,0.15463917525773194,0.17525773195876287,0.22680412371134023,0.3298969072164948,0.36082474226804123,0.24742268041236032,0.22680412371134023,0.18556701030927836,0.18556701030927836,0.10309278350515465,0.11340206185567012,0.04123711340206185,0.030927835051546393,0.010309278350515462,0.0,0.0,0.0,0.0,0.010309278350515462,0.0,0.0
43.16298429411652,0.0,0.0,0.0,0.0,0.0,0.04123711340206159,0.04123711340206159,0.04123711340206159,0.09278350515463858,0.1134020618556694,0.1134020618556694,0.1340206185567002,0.18556701030927716,0.1752577319587618,0.15463917525772417,0.1752577319587618,0.0618556701030924,0.0618556701030924,0.0618556701030924,0.08247422680412318,0.020618556701030796,0.010309278350515398,0.020618556701030796,0.0,0.010309278350515398,0.0,0.0,0.0,0.0,0.0
44.28370724794259,0.0,0.0,0.010309278350515462,0.0,0.0,0.010309278350515462,0.020618556701030924,0.020618556701030924,0.051546391752577324,0.051546391752577324,0.07216494845360825,0.09278350515463918,0.10309278350515465,0.09278350515463918,0.10309278350515011,0.030927835051546393,0.061855670103092786,0.020618556701030924,0.020618556701030924,0.0824742268041237,0.020618556701030924,0.020618556701030924,0.030927835051546393,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.40443020176866,0.0,0.0,0.0,0.0,0.010309278350515462,0.0,0.0,0.0,0.04123711340206185,0.04123711340206185,0.020618556701030924,0.020618556701030924,0.061855670103092786,0.04123711340206185,0.12371134020618016,0.0824742268041237,0.010309278350515462,0.030927835051546393,0.010309278350515462,0.010309278350515462,0.010309278350515462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.52515315559473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010309278350515398,0.0,0.0,0.010309278350515398,0.010309278350515398,0.020618556701030796,0.010309278350515398,0.03092783505154484,0.010309278350515398,0.020618556701030796,0.0,0.010309278350515398,0.010309278350515398,0.0,0.0,0.010309278350515398,0.0,0.0,0.0,0.0,0.0,0.0,0.0
