,5.999978082933535,17.999795116792505,29.999612150651473,41.99942918451045,53.99924621836941,65.99906325222838,77.99888028608736,89.99869731994633,101.99851435380529,113.99833138766427,125.99814842152321,137.9979654553822,149.99778248924116,161.99759952310012,173.99741655695908,185.99723359081807,197.99705062467703,209.99686765853602,221.99668469239498,233.99650172625394,245.9963187601129,257.9961357939719,269.9959528278309,281.99576986168984,293.99558689554885,305.99540392940776,317.9952209632668,329.9950379971257,341.9948550309847,353.9946720648437
0.031759565585548,0.002881844380403459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028818443804034606
0.034025662558595474,0.002881844380403459,0.002881844380403459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028818443804034606
0.036291759531642945,0.002881844380403459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011527377521613843
0.038557856504690416,0.011527377521613836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760806921
0.04082395347773789,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760806894,0.005763688760806921
0.04309005045078536,0.037463976945244955,0.02305475504322767,0.005763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403447,0.03458213256484152
0.04535614742383283,0.0835734870317003,0.028818443804034588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403447,0.04610951008645537
0.0476222443968803,0.12680115273775217,0.05187319884726225,0.01440922190201729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729106628242068,0.08069164265129691
0.04988834136992777,0.19884726224783864,0.054755043227665716,0.0028818443804034585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031700288184437916,0.10951008645533152
0.05215443834297524,0.282420749279539,0.11239193083573487,0.017291066282420747,0.002881844380403459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760806921,0.020172910662824128,0.19884726224783877
0.054420535316022714,0.3861671469740634,0.18155619596541792,0.005763688760806917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05763688760806894,0.2478386167146976
0.056686632289070185,0.5907780979827109,0.17867435158501493,0.023054755043227734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028818443804034693,0.04899135446685875,0.2853025936599435
0.05895272926211765,0.6167146974063401,0.2017291066282421,0.020172910662824204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005763688760806921,0.031700288184437916,0.3832853025936603
0.06121882623516512,0.8501440922190203,0.2363112391930836,0.031700288184438034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05187319884726205,0.4265129682997122
0.06348492320821258,0.8818443804034609,0.2881844380403467,0.020172910662824266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031700288184438014,0.5446685878962557
0.06575102018126006,0.9855907780979827,0.30835734870317005,0.008645533141210374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06340057636887583,0.5763688760806922
0.06801711715430753,1.0,0.36311239193083583,0.011527377521613834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04899135446685859,0.5187319884726229
0.070283214127355,0.9020172910662825,0.30259365994236315,0.008645533141210374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046109510086455155,0.5014409221902022
0.07254931110040247,0.9077809798270895,0.2564841498559078,0.011527377521613834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03746397694524481,0.4495677233429399
0.07481540807344994,0.829971181556196,0.22478386167146974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023054755043227577,0.34870317002881873
0.07708150504649741,0.6974063400576369,0.1786743515850144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014409221902017235,0.3141210374639772
0.07934760201954488,0.5389048991354467,0.14985590778097982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02881844380403447,0.187319884726225
0.08161369899259235,0.3314121037463978,0.10662824207492794,0.0028818443804034585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014409221902017235,0.13544668587896266
0.08387979596563983,0.2507204610951009,0.06051873198847262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00864553314121034,0.09510086455331421
0.0861458929386873,0.13832853025936598,0.04322766570605188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0864553314121038
0.08841198991173477,0.0979827089337176,0.02305475504322767,0.0028818443804034585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002881844380403447,0.03458213256484152
0.09067808688478224,0.054755043227665716,0.017291066282420747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01729106628242076
