,0.1298612696772306,0.13055506071797415,0.1312488517587177,0.13194264279946122,0.1326364338402048,0.1333302248809483,0.13402401592169183,0.1347178069624354,0.13541159800317892,0.13610538904392244,0.13679918008466602,0.13749297112540954,0.13818676216615305,0.13888055320689663,0.13957434424764015,0.14026813528838367,0.14096192632912724,0.14165571736987076,0.1423495084106143,0.14304329945135785,0.14373709049210137,0.14443088153284492,0.14512467257358846,0.14581846361433198,0.14651225465507556,0.14720604569581908,0.1478998367365626,0.14859362777730617,0.1492874188180497,0.1499812098587932
15.275333052291003,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771083856,0.0,0.0,0.0,0.0,0.012048192771084338,0.0,0.012048192771083856,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.314562517485609,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771083856,0.0,0.0,0.012048192771083856,0.0,0.0,0.02409638554216771,0.012048192771083856,0.024096385542168676,0.0,0.012048192771083856,0.012048192771083856,0.0,0.012048192771083856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.353791982680214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771084884,0.0,0.0,0.012048192771084884,0.0,0.024096385542168804,0.03614457831325465,0.024096385542168804,0.024096385542168804,0.012048192771084402,0.02409638554216977,0.0,0.0,0.012048192771084884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.393021447874817,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771083856,0.0,0.012048192771084338,0.02409638554216771,0.03614457831325157,0.024096385542168676,0.04819277108433542,0.012048192771083856,0.012048192771084338,0.03614457831325157,0.012048192771083856,0.012048192771083856,0.012048192771084338,0.012048192771083856,0.02409638554216771,0.0,0.012048192771083856,0.0,0.012048192771083856,0.0,0.0,0.0,0.0,0.0
15.432250913069423,0.0,0.0,0.0,0.0,0.0,0.0,0.012048192771083856,0.012048192771083856,0.012048192771084338,0.03614457831325157,0.04819277108433542,0.07228915662650602,0.03614457831325157,0.02409638554216771,0.024096385542168676,0.07228915662650313,0.06024096385541928,0.03614457831325157,0.024096385542168676,0.03614457831325157,0.012048192771083856,0.024096385542168676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15.471480378264028,0.0,0.0,0.012048192771083856,0.0,0.0,0.024096385542168676,0.012048192771083856,0.02409638554216771,0.03614457831325301,0.02409638554216771,0.07228915662650313,0.0963855421686747,0.16867469879517397,0.07228915662650313,0.0963855421686747,0.10843373493975471,0.02409638554216771,0.07228915662650313,0.024096385542168676,0.0,0.02409638554216771,0.03614457831325301,0.0,0.0,0.012048192771083856,0.0,0.0,0.0,0.0,0.0
15.510709843458633,0.0,0.0,0.0,0.0,0.0,0.03614457831325301,0.0,0.03614457831325157,0.03614457831325301,0.07228915662650313,0.09638554216867085,0.13253012048192775,0.14457831325300627,0.18072289156625782,0.1927710843373494,0.21686746987950942,0.18072289156625782,0.10843373493975471,0.12048192771084339,0.04819277108433542,0.04819277108433542,0.012048192771084338,0.03614457831325157,0.0,0.02409638554216771,0.012048192771084338,0.0,0.0,0.0,0.0
15.549939308653238,0.0,0.0,0.0,0.0,0.0,0.0,0.03614457831325157,0.09638554216867085,0.08433734939759037,0.12048192771083856,0.16867469879517397,0.2891566265060241,0.31325301204818023,0.15662650602409012,0.21686746987951808,0.24096385542167711,0.25301204819276096,0.16867469879517397,0.14457831325301204,0.06024096385541928,0.04819277108433542,0.04819277108433735,0.012048192771083856,0.012048192771083856,0.0,0.0,0.0,0.0,0.0,0.0
15.589168773847843,0.0,0.012048192771084338,0.0,0.0,0.02409638554216771,0.024096385542168676,0.03614457831325157,0.07228915662650313,0.24096385542168677,0.21686746987950942,0.25301204819276096,0.2650602409638555,0.49397590361443805,0.3975903614457672,0.3614457831325301,0.43373493975901883,0.409638554216851,0.25301204819276096,0.20481927710843376,0.14457831325300627,0.09638554216867085,0.0963855421686747,0.012048192771083856,0.04819277108433542,0.0,0.012048192771084338,0.0,0.0,0.0,0.0
15.628398239042447,0.0,0.0,0.0,0.012048192771084402,0.036144578313253205,0.04819277108433954,0.036144578313253205,0.12048192771084403,0.24096385542169765,0.2048192771084348,0.45783132530120724,0.3493975903614616,0.4337349397590385,0.44578313253012286,0.5783132530120744,0.45783132530120724,0.4096385542168696,0.3132530120481944,0.2891566265060372,0.1566265060240972,0.16867469879518163,0.10843373493976395,0.024096385542168804,0.0,0.024096385542168804,0.0,0.0,0.0,0.0,0.0
15.667627704237052,0.0,0.0,0.0,0.0,0.02409638554216771,0.012048192771084338,0.08433734939758698,0.14457831325300627,0.21686746987951808,0.37349397590359956,0.36144578313251563,0.5662650602409638,0.8433734939758699,0.590361445783109,0.7710843373493976,0.7349397590361152,0.49397590361443805,0.48192771084335423,0.3373493975903615,0.13253012048192242,0.25301204819276096,0.07228915662650602,0.02409638554216771,0.03614457831325157,0.03614457831325157,0.012048192771084338,0.0,0.0,0.0,0.0
15.706857169431657,0.0,0.0,0.012048192771083856,0.03614457831325157,0.02409638554216771,0.0963855421686747,0.15662650602409012,0.2048192771084255,0.24096385542168677,0.3012048192770964,0.590361445783109,0.6506024096385541,0.590361445783109,0.7951807228915344,0.7108433734939759,0.831325301204786,0.6265060240963605,0.6265060240963605,0.42168674698795183,0.27710843373492866,0.2048192771084255,0.0963855421686747,0.07228915662650313,0.06024096385541928,0.012048192771083856,0.012048192771084338,0.0,0.0,0.0,0.0
15.746086634626263,0.0,0.0,0.02409638554216771,0.012048192771083856,0.02409638554216771,0.10843373493975904,0.13253012048192242,0.2048192771084255,0.32530120481927705,0.3975903614457672,0.5180722891566057,0.8433734939759037,0.759036144578283,0.7951807228915344,1.0,0.6626506024096122,0.5662650602409413,0.5180722891566057,0.49397590361445787,0.44578313253010265,0.28915662650601254,0.15662650602409642,0.09638554216867085,0.04819277108433542,0.04819277108433542,0.024096385542168676,0.012048192771083856,0.012048192771083856,0.0,0.012048192771083856
15.785316099820868,0.0,0.024096385542168676,0.02409638554216771,0.012048192771083856,0.02409638554216771,0.08433734939759037,0.08433734939758698,0.12048192771083856,0.2650602409638555,0.409638554216851,0.48192771084335423,0.6987951807228916,0.8433734939758699,0.7710843373493668,0.7349397590361446,0.8795180722891216,0.759036144578283,0.590361445783109,0.4578313253012049,0.36144578313251563,0.14457831325300627,0.08433734939759037,0.07228915662650313,0.06024096385541928,0.06024096385541928,0.0,0.012048192771083856,0.0,0.012048192771084338,0.012048192771083856
15.824545565015473,0.0,0.0,0.0,0.0,0.06024096385542201,0.09638554216867908,0.07228915662650641,0.19277108433735043,0.25301204819278256,0.5301204819277137,0.6506024096385576,0.6867469879518384,0.7108433734939797,0.7349397590361484,0.7951807228916022,0.9518072289156676,0.8915662650602457,0.542168674698798,0.421686746987971,0.28915662650602564,0.2771084337349412,0.13253012048193372,0.07228915662650641,0.08433734939759081,0.036144578313253205,0.0,0.036144578313253205,0.0,0.0,0.0
15.863775030210077,0.0,0.012048192771084338,0.012048192771083856,0.012048192771083856,0.07228915662650313,0.04819277108433735,0.14457831325300627,0.1927710843373417,0.31325301204819284,0.49397590361443805,0.49397590361443805,0.5180722891566265,0.7469879518071991,0.831325301204786,0.8313253012048193,0.6987951807228637,0.6385542168674443,0.6024096385541928,0.49397590361445787,0.31325301204818023,0.22891566265059324,0.13253012048192775,0.12048192771083856,0.07228915662650313,0.03614457831325157,0.0,0.0,0.0,0.012048192771084338,0.0
