,0.025684036973858352,0.05695482549882801,0.08822561402379767,0.11949640254876731,0.15076719107373696,0.1820379795987066,0.21330876812367627,0.24457955664864592,0.27585034517361556,0.3071211336985852,0.33839192222355485,0.3696627107485245,0.4009334992734942,0.4322042877984638,0.46347507632343343,0.4947458648484031,0.5260166533733728,0.5572874418983425,0.5885582304233121,0.6198290189482817,0.6510998074732514,0.682370595998221,0.7136413845231907,0.7449121730481604,0.7761829615731299,0.8074537500980996,0.8387245386230693,0.869995327148039,0.9012661156730086,0.9325369041979783
-0.529806837087182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999999999932,0.0,0.0
-0.4862198650877071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.4426328930882322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999999999932,0.0,0.0,0.0,0.0,0.015624999999999932,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.39904592108875736,0.015624999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,0.015625,0.015624999999999974,0.0,0.0,0.0,0.0,0.0,0.015624999999999974,0.0,0.0,0.0,0.0,0.0,0.015624999999999974,0.0,0.0,0.0,0.0
-0.3554589490892825,0.0,0.0,0.031249999999999882,0.0,0.031249999999999924,0.0,0.0,0.0,0.031249999999999865,0.015624999999999962,0.031249999999999865,0.031249999999999865,0.015624999999999962,0.0468749999999998,0.031249999999999924,0.0,0.015624999999999932,0.0,0.015624999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31187197708980763,0.015624999999999964,0.031249999999999927,0.01562499999999996,0.04687499999999988,0.0,0.015624999999999953,0.015624999999999953,0.04687499999999995,0.031249999999999906,0.015624999999999981,0.031249999999999906,0.0,0.0,0.015624999999999953,0.031249999999999962,0.031249999999999906,0.015624999999999953,0.06249999999999981,0.0,0.0,0.0,0.015624999999999953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2682850050903327,0.07812499999999982,0.046874999999999896,0.0,0.01562499999999996,0.031249999999999962,0.07812499999999978,0.04687499999999986,0.015624999999999981,0.04687499999999986,0.04687499999999995,0.09374999999999972,0.09374999999999972,0.031249999999999962,0.04687499999999986,0.062499999999999924,0.031249999999999906,0.015624999999999953,0.031249999999999906,0.06250000000000003,0.015624999999999953,0.04687499999999986,0.0,0.015624999999999953,0.0,0.015625000000000007,0.0,0.0,0.015624999999999953,0.0,0.0
-0.22469803309085787,0.07812499999999982,0.10937499999999975,0.09374999999999976,0.03124999999999992,0.04687499999999995,0.031249999999999906,0.09374999999999972,0.0937499999999999,0.06249999999999981,0.15624999999999983,0.09374999999999972,0.10937499999999967,0.10937499999999986,0.10937499999999967,0.14062499999999983,0.09374999999999972,0.06249999999999981,0.031249999999999906,0.015625000000000007,0.06249999999999981,0.0,0.031249999999999906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999999999953
-0.181111061091383,0.09374999999999979,0.062499999999999854,0.12499999999999968,0.18749999999999953,0.15624999999999983,0.20312499999999942,0.10937499999999967,0.2656249999999997,0.1718749999999995,0.1874999999999998,0.18749999999999944,0.14062499999999958,0.1874999999999998,0.18749999999999944,0.1718749999999998,0.1718749999999995,0.12499999999999963,0.04687499999999986,0.15625000000000008,0.031249999999999906,0.015624999999999953,0.031249999999999906,0.015624999999999953,0.015624999999999953,0.031250000000000014,0.04687499999999986,0.0,0.0,0.0,0.0
-0.13752408909190814,0.17187499999999958,0.2968749999999993,0.2812499999999993,0.23437499999999942,0.31249999999999967,0.1718749999999995,0.2656249999999992,0.3281249999999996,0.2656249999999992,0.3437499999999996,0.24999999999999925,0.32812499999999906,0.31249999999999967,0.20312499999999942,0.15624999999999983,0.3124999999999991,0.18749999999999944,0.06249999999999981,0.10937500000000006,0.14062499999999958,0.07812499999999978,0.031249999999999906,0.031249999999999906,0.0,0.0,0.015624999999999953,0.0,0.0,0.0,0.0
-0.09393711709243327,0.437499999999999,0.3593749999999991,0.2656249999999993,0.14062499999999964,0.31249999999999967,0.3124999999999991,0.359374999999999,0.35937499999999956,0.2968749999999991,0.35937499999999956,0.4687499999999986,0.4687499999999986,0.3906249999999995,0.48437499999999856,0.3906249999999995,0.2343749999999993,0.20312499999999942,0.12499999999999963,0.1718750000000001,0.015624999999999953,0.04687499999999986,0.015624999999999953,0.015624999999999953,0.10937499999999967,0.0,0.0,0.0,0.031249999999999906,0.0,0.0
-0.050350145092958376,0.4999999999999982,0.5156249999999982,0.40624999999999845,0.4687499999999982,0.5937499999999984,0.5312499999999978,0.468749999999998,0.48437499999999883,0.5781249999999976,0.37499999999999906,0.49999999999999784,0.5624999999999976,0.46874999999999883,0.5312499999999978,0.390624999999999,0.20312499999999914,0.3593749999999985,0.2656249999999989,0.2499999999999998,0.12499999999999946,0.21874999999999906,0.07812499999999965,0.015624999999999932,0.015624999999999932,0.04687499999999997,0.015624999999999932,0.0,0.0,0.0,0.0
-0.00676317309348351,0.6249999999999994,0.6406249999999993,0.6093749999999991,0.7187499999999992,0.59375,0.593749999999999,0.6718749999999989,0.6875,0.7187499999999987,0.7187499999999999,0.6406249999999989,0.562499999999999,0.515625,0.7031249999999988,0.37500000000000006,0.35937499999999933,0.2812499999999995,0.35937499999999933,0.2187500000000004,0.20312499999999967,0.14062499999999975,0.07812499999999986,0.062499999999999896,0.04687499999999992,0.0,0.04687499999999992,0.0,0.0,0.0,0.0
0.036823798905991356,0.7499999999999973,0.7187499999999974,0.781249999999997,0.7187499999999973,0.8593749999999979,0.6093749999999973,0.6406249999999972,0.8906249999999979,0.718749999999997,0.9531249999999977,0.6406249999999972,0.9843749999999958,0.7499999999999981,0.5781249999999976,0.6718749999999983,0.4062499999999983,0.5312499999999978,0.2812499999999988,0.28124999999999983,0.234374999999999,0.10937499999999953,0.0937499999999996,0.015624999999999932,0.0468749999999998,0.031249999999999976,0.0,0.0,0.0,0.0,0.0
0.08041077090546622,0.7812499999999991,0.5468749999999993,0.5937499999999992,0.8593749999999989,0.8125,0.9531249999999983,0.6562499999999989,0.734375,0.8906249999999984,1.0,0.8593749999999986,0.7187499999999987,0.828125,0.9218749999999983,0.48437500000000006,0.4374999999999992,0.26562499999999956,0.34374999999999944,0.29687500000000056,0.4374999999999992,0.15624999999999972,0.15624999999999972,0.04687499999999992,0.04687499999999992,0.04687500000000008,0.0,0.015624999999999974,0.0,0.0,0.0
0.12399774290494109,0.6562499999999977,0.5624999999999979,0.8281249999999969,0.6718749999999974,0.6093749999999986,0.8906249999999962,0.5937499999999974,0.6249999999999984,0.8437499999999964,0.6406249999999983,0.718749999999997,0.7968749999999967,0.6093749999999986,0.7499999999999968,0.5624999999999987,0.49999999999999784,0.4374999999999981,0.3124999999999986,0.2499999999999998,0.24999999999999892,0.1562499999999993,0.12499999999999946,0.07812499999999965,0.06249999999999973,0.031249999999999976,0.0,0.0,0.0,0.0,0.0
0.167584714904416,0.6718749999999977,0.6406249999999977,0.6562499999999974,0.6406249999999976,0.6562499999999983,0.6249999999999972,0.6562499999999972,0.5156249999999987,0.5937499999999974,0.5624999999999987,0.5312499999999978,0.45312499999999806,0.6718749999999983,0.3749999999999984,0.5312499999999987,0.468749999999998,0.3124999999999986,0.3124999999999986,0.3124999999999998,0.1562499999999993,0.1562499999999993,0.20312499999999914,0.07812499999999965,0.06249999999999973,0.0,0.0,0.0,0.0,0.0,0.015624999999999932
0.21117168690389088,0.5312499999999994,0.48437499999999944,0.4843749999999994,0.3593749999999996,0.48437500000000006,0.5468749999999991,0.42187499999999917,0.48437500000000006,0.5468749999999991,0.6093750000000001,0.4531249999999992,0.46874999999999917,0.37500000000000006,0.5156249999999991,0.28125,0.37499999999999933,0.2812499999999995,0.20312499999999967,0.2812500000000005,0.15624999999999972,0.07812499999999986,0.1093749999999998,0.04687499999999992,0.031249999999999948,0.03125000000000006,0.0,0.0,0.0,0.0,0.015624999999999974
0.25475865890336574,0.4531249999999984,0.2499999999999991,0.28124999999999895,0.34374999999999867,0.26562499999999933,0.4062499999999983,0.5312499999999978,0.32812499999999917,0.4062499999999983,0.46874999999999883,0.21874999999999906,0.2968749999999987,0.23437499999999942,0.3437499999999985,0.2499999999999994,0.17187499999999925,0.1874999999999992,0.1562499999999993,0.04687499999999997,0.1406249999999994,0.12499999999999946,0.0468749999999998,0.015624999999999932,0.015624999999999932,0.015624999999999988,0.0,0.031249999999999865,0.0,0.0,0.0
0.2983456309028406,0.21874999999999978,0.23437499999999978,0.21874999999999972,0.1406249999999998,0.296875,0.18749999999999967,0.26562499999999956,0.140625,0.2187499999999996,0.203125,0.26562499999999956,0.24999999999999958,0.171875,0.20312499999999967,0.26562500000000006,0.20312499999999967,0.14062499999999975,0.04687499999999992,0.1718750000000003,0.062499999999999896,0.0,0.062499999999999896,0.031249999999999948,0.031249999999999948,0.03125000000000006,0.0,0.0,0.0,0.0,0.0
0.3419326029023155,0.14062499999999947,0.12499999999999956,0.1093749999999996,0.0781249999999997,0.17187499999999958,0.015624999999999932,0.12499999999999946,0.17187499999999958,0.1562499999999993,0.17187499999999958,0.1562499999999993,0.10937499999999953,0.14062499999999967,0.10937499999999953,0.0781249999999998,0.0468749999999998,0.06249999999999973,0.12499999999999946,0.04687499999999997,0.07812499999999965,0.10937499999999953,0.07812499999999965,0.031249999999999865,0.0,0.0,0.015624999999999932,0.0,0.0,0.0,0.0
0.38551957490179034,0.0937499999999999,0.06249999999999993,0.04687499999999994,0.062499999999999924,0.04687500000000001,0.062499999999999896,0.07812499999999986,0.125,0.031249999999999948,0.140625,0.14062499999999975,0.04687499999999992,0.03125,0.015624999999999974,0.109375,0.09374999999999983,0.062499999999999896,0.04687499999999992,0.01562500000000003,0.031249999999999948,0.031249999999999948,0.015624999999999974,0.015624999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.42910654690126515,0.04687499999999995,0.015624999999999983,0.015624999999999981,0.04687499999999994,0.015625,0.031249999999999948,0.031249999999999948,0.015625,0.031249999999999948,0.015625,0.062499999999999896,0.015624999999999974,0.03125,0.07812499999999986,0.0,0.015624999999999974,0.015624999999999974,0.015624999999999974,0.03125000000000006,0.0,0.015624999999999974,0.015624999999999974,0.031249999999999948,0.0,0.0,0.0,0.015624999999999974,0.0,0.0,0.0
0.4726935189007401,0.03124999999999981,0.015624999999999905,0.0,0.0156249999999999,0.0,0.03124999999999979,0.03124999999999979,0.046874999999999764,0.03124999999999979,0.0,0.0,0.015624999999999894,0.031249999999999837,0.015624999999999894,0.031249999999999837,0.015624999999999894,0.015624999999999894,0.0,0.01562499999999995,0.015624999999999894,0.0,0.0,0.03124999999999979,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.516280490900215,0.0,0.015624999999999983,0.0,0.0,0.0,0.0,0.0,0.0,0.031249999999999948,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.031249999999999948,0.015624999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5598674628996898,0.0,0.0,0.015624999999999981,0.0,0.0,0.0,0.0,0.015625,0.0,0.0,0.0,0.015624999999999974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6034544348991647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6470414068986396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6906283788981145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7342153508975893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015624999999999932,0.0,0.0,0.0
