,22.924860917823423,23.05604267174059,23.187224425657764,23.318406179574932,23.4495879334921,23.580769687409273,23.71195144132644,23.84313319524361,23.974314949160778,24.105496703077947,24.23667845699512,24.367860210912287,24.499041964829456,24.630223718746628,24.761405472663796,24.892587226580964,25.023768980498133,25.154950734415305,25.286132488332473,25.417314242249642,25.548495996166814,25.679677750083982,25.81085950400115,25.94204125791832,26.073223011835488,26.20440476575266,26.335586519669828,26.466768273586997,26.59795002750417,26.729131781421337
5.999978082933535,0.0025445292620865146,0.0,0.0,0.020356234096692117,0.017811704834605598,0.043256997455469584,0.08651399491094149,0.15012722646310434,0.27226463104325704,0.371501272264621,0.5801526717557253,0.6666666666666667,0.7786259541984732,0.9414758269719848,0.9974554707379136,1.0,0.8422391857506135,0.6564885496183207,0.697201017811705,0.4376590330788805,0.34860050890584304,0.26463104325699743,0.1755725190839695,0.08651399491094149,0.06615776081424757,0.035623409669211195,0.03307888040712468,0.012722646310432573,0.0050890585241728905,0.005089058524173029
17.999795116792505,0.0,0.0,0.0,0.007633587786259544,0.005089058524173029,0.01272264631043223,0.04325699745547074,0.07379134860050893,0.0916030534351145,0.1399491094147545,0.183206106870229,0.19592875318066158,0.23664122137404583,0.24681933842238518,0.25699745547073793,0.30025445292620867,0.2824427480915955,0.21628498727735374,0.18829516539440205,0.18066157760814253,0.08905852417302558,0.11450381679389314,0.03816793893129772,0.04580152671755725,0.043256997455469584,0.010178117048346058,0.012722646310432573,0.0025445292620865146,0.0,0.0025445292620865146
29.999612150651473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086514,0.0,0.012722646310432227,0.002544529262086514,0.017811704834605598,0.0076335877862595426,0.017811704834605115,0.017811704834605598,0.017811704834605598,0.02290076335877801,0.015267175572519085,0.015267175572519085,0.002544529262086514,0.002544529262086445,0.002544529262086514,0.002544529262086514,0.002544529262086514,0.0,0.002544529262086514,0.0,0.0,0.0,0.0
41.99942918451045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002544529262086515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.99924621836941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65.99906325222838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77.99888028608736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89.99869731994633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101.99851435380529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113.99833138766427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
