0.18949130415726226,0.0,0.0,0.03409090909091031,0.011363636363636282,0.022727272727272565,0.09090909090909026,0.11363636363636771,0.10227272727272653,0.30681818181817955,0.36363636363636104,0.397727272727287,0.4772727272727238,0.42045454545454236,0.43181818181817877,0.3863636363636502,0.49999999999999645,0.36363636363636104,0.17045454545454425,0.18181818181818052,0.11363636363636771,0.03409090909090885,0.0681818181818177,0.022727272727272565,0.01136363636363677,0.011363636363636282,0.0,0.0,0.0,0.0,0.0
0.19335454935357582,0.0,0.0,0.0,0.056818181818182226,0.09090909090909158,0.13636363636363735,0.12500000000000627,0.19318181818181954,0.2727272727272747,0.409090909090912,0.4772727272727512,0.5795454545454587,0.5227272727272765,0.44318181818182134,0.4090909090909296,0.48863636363636725,0.3750000000000027,0.3636363636363663,0.2840909090909111,0.18181818181819093,0.13636363636363735,0.03409090909090934,0.056818181818182226,0.022727272727273866,0.011363636363636447,0.011363636363636447,0.0,0.0,0.0,0.0
0.19721779454988939,0.0,0.0,0.02272727272727354,0.056818181818181414,0.0681818181818177,0.1363636363636354,0.23863636363637217,0.21590909090908939,0.3409090909090885,0.4659090909090875,0.4886363636363812,0.6931818181818131,0.8522727272727212,0.6704545454545408,0.6818181818182062,0.7272727272727221,0.42045454545454236,0.4090909090909061,0.3181818181818159,0.13636363636364124,0.10227272727272653,0.10227272727272653,0.03409090909090885,0.03409090909091031,0.011363636363636282,0.0,0.011363636363636282,0.0,0.0,0.0
0.20108103974620295,0.0,0.011363636363636364,0.0,0.045454545454545456,0.045454545454545456,0.18181818181818182,0.18181818181818965,0.19318181818181815,0.3181818181818182,0.4886363636363637,0.6250000000000269,0.6931818181818181,0.875,0.7954545454545454,0.8522727272727639,0.8295454545454546,0.5909090909090909,0.5113636363636364,0.375,0.2840909090909213,0.2159090909090909,0.06818181818181819,0.09090909090909091,0.0,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0
0.20494428494251654,0.011363636363636364,0.0,0.011363636363636853,0.022727272727272728,0.06818181818181819,0.09090909090909091,0.26136363636364757,0.3068181818181818,0.42045454545454547,0.6136363636363636,0.7045454545454848,0.8181818181818182,0.8863636363636364,1.0,0.772727272727306,0.7159090909090908,0.4659090909090909,0.3977272727272727,0.2272727272727273,0.2500000000000107,0.18181818181818182,0.125,0.034090909090909095,0.03409090909091055,0.011363636363636364,0.011363636363636364,0.011363636363636364,0.0,0.011363636363636853,0.0
0.20880753013883008,0.0,0.0,0.0,0.045454545454545456,0.09090909090909091,0.13636363636363638,0.15909090909091592,0.20454545454545456,0.4431818181818182,0.5227272727272727,0.5909090909091163,0.8068181818181819,0.9659090909090907,0.8295454545454546,0.8977272727273112,0.6590909090909091,0.6363636363636364,0.4318181818181818,0.3068181818181818,0.2159090909091002,0.17045454545454544,0.034090909090909095,0.07954545454545454,0.0681818181818211,0.06818181818181819,0.0,0.0,0.022727272727272728,0.0,0.0
0.21267077533514367,0.0,0.0,0.04545454545454741,0.022727272727272728,0.034090909090909095,0.034090909090909095,0.15909090909091592,0.26136363636363635,0.42045454545454547,0.5795454545454546,0.61363636363639,0.625,0.7045454545454546,0.8863636363636364,0.7045454545454848,0.7159090909090908,0.6136363636363636,0.42045454545454547,0.29545454545454547,0.2159090909091002,0.125,0.034090909090909095,0.05681818181818182,0.022727272727273706,0.034090909090909095,0.0,0.0,0.0,0.0,0.0
0.21653402053145723,0.0,0.022727272727272565,0.01136363636363677,0.022727272727272565,0.022727272727272565,0.056818181818181414,0.11363636363636771,0.29545454545454336,0.21590909090908939,0.42045454545454236,0.43181818181819726,0.7272727272727221,0.7386363636363583,0.5909090909090867,0.7272727272727533,0.6590909090909043,0.4659090909090875,0.43181818181817877,0.3863636363636336,0.11363636363636771,0.0681818181818177,0.0681818181818177,0.09090909090909026,0.056818181818183856,0.011363636363636282,0.022727272727272565,0.0,0.0,0.0,0.0
0.2203972657277708,0.0,0.011363636363636447,0.0,0.0,0.03409090909090934,0.022727272727272894,0.06818181818182159,0.18181818181818316,0.25000000000000183,0.30681818181818404,0.3295454545454711,0.4659090909090942,0.5795454545454587,0.5227272727272765,0.5000000000000251,0.4772727272727307,0.31818181818182045,0.35227272727272985,0.204545454545456,0.2045454545454648,0.09090909090909158,0.09090909090909158,0.022727272727272894,0.022727272727273866,0.022727272727272894,0.022727272727272894,0.0,0.0,0.0,0.0
0.22426051092408436,0.0,0.0,0.01136363636363677,0.022727272727272565,0.03409090909090885,0.04545454545454513,0.056818181818183856,0.1363636363636354,0.10227272727272653,0.15909090909090795,0.37500000000001343,0.3863636363636336,0.32954545454545214,0.3181818181818159,0.40909090909092377,0.32954545454545214,0.29545454545454336,0.2386363636363619,0.21590909090908939,0.17045454545455155,0.07954545454545398,0.04545454545454513,0.022727272727272565,0.01136363636363677,0.0,0.0,0.0,0.0,0.0,0.0
0.22812375612039792,0.0,0.0,0.0,0.0,0.0,0.022727272727272728,0.05681818181818426,0.06818181818181819,0.19318181818181815,0.1590909090909091,0.18181818181818965,0.2159090909090909,0.29545454545454547,0.2159090909090909,0.26136363636364757,0.25,0.29545454545454547,0.125,0.17045454545454544,0.07954545454545796,0.034090909090909095,0.034090909090909095,0.0,0.011363636363636853,0.011363636363636364,0.0,0.0,0.0,0.0,0.0
0.23198700131671152,0.0,0.0,0.0,0.0,0.022727272727272728,0.022727272727272728,0.05681818181818426,0.022727272727272728,0.11363636363636365,0.045454545454545456,0.09090909090909483,0.2159090909090909,0.1590909090909091,0.17045454545454544,0.18181818181818965,0.06818181818181819,0.11363636363636365,0.20454545454545456,0.06818181818181819,0.04545454545454741,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.23585024651302505,0.0,0.0,0.0,0.022727272727272728,0.011363636363636364,0.011363636363636364,0.03409090909091055,0.034090909090909095,0.09090909090909091,0.06818181818181819,0.04545454545454741,0.09090909090909091,0.13636363636363638,0.06818181818181819,0.14772727272727906,0.13636363636363638,0.09090909090909091,0.11363636363636365,0.10227272727272728,0.022727272727273706,0.0,0.022727272727272728,0.011363636363636364,0.0,0.011363636363636364,0.0,0.0,0.0,0.0,0.0
0.23971349170933864,0.0,0.0,0.011363636363636853,0.0,0.022727272727272728,0.022727272727272728,0.011363636363636853,0.022727272727272728,0.05681818181818182,0.022727272727272728,0.04545454545454741,0.045454545454545456,0.07954545454545454,0.09090909090909091,0.03409090909091055,0.034090909090909095,0.045454545454545456,0.034090909090909095,0.011363636363636364,0.022727272727273706,0.0,0.011363636363636364,0.0,0.011363636363636853,0.0,0.0,0.0,0.0,0.0,0.0
0.2435767369056522,0.0,0.0,0.0,0.0,0.0,0.0,0.01136363636363677,0.0,0.0,0.0,0.01136363636363677,0.0,0.056818181818181414,0.03409090909090885,0.03409090909091031,0.03409090909090885,0.04545454545454513,0.03409090909090885,0.011363636363636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24743998210196577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636447,0.011363636363636933,0.0,0.011363636363636447,0.022727272727272894,0.011363636363636933,0.0,0.022727272727272894,0.011363636363636447,0.011363636363636447,0.0,0.022727272727272894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636933,0.0
0.25130322729827936,0.0,0.0,0.0,0.0,0.0,0.0,0.01136363636363677,0.0,0.0,0.0,0.0,0.011363636363636282,0.011363636363636282,0.011363636363636282,0.01136363636363677,0.0,0.011363636363636282,0.0,0.0,0.01136363636363677,0.0,0.011363636363636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2551664724945929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272727272727354,0.011363636363636282,0.011363636363636282,0.0,0.0,0.0,0.0,0.011363636363636282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2590297176909065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26289296288722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011363636363636447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2667562080835336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02272727272727354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
